(1,0, 0,0, 0,0)
(1,0, 0,0, 0,0)
(1,0, 0,0, 0,0)
(1,0, 0,0, 0,0)
(1,0, 0,0, 0,0)
(1,0, 0,0, 0,0)
(1,0, 0,0, 0,0)
(1,0, 0,0, 0,0)
(1,0, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,1, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,2, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,3, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,4, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,5, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,6, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,7, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,0)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,8, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(1,9, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,0, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,1, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,1)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,2, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,3, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,4, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,5, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, 0,0)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,6, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,7, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,8, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
(2,9, 0,0, -0,1)
